Date,btc_market_price,btc_trade_volume,btc_output_volume,btc_n_transactions,btc_n_transactions_excluding_chains_longer_than_100,btc_difficulty,btc_hash_rate,btc_miners_revenue,btc_cost_per_transaction,btc_transaction_fees,btc_median_confirmation_time,btc_cost_per_transaction_percent
5/4/2017 0:00,1508.292125,178681011.6,2892428.858,354737,236867,5.22E+11,4359179.01,3500746.022,10.23463428,307.0956807,11.76666667,0.604810658
5/5/2017 0:00,1533.335071,136654833.5,2863316.311,267193,182651,5.22E+11,3347226.74,2779169.817,10.75320526,261.3116845,13.25,0.501872073
5/6/2017 0:00,1560.4102,68907283.75,2713257.082,363022,265464,5.22E+11,4359179.01,3610789.203,10.30140883,296.5736927,15.63333333,0.789491583
5/7/2017 0:00,1535.868429,62492472.19,2213326.704,316011,234136,5.22E+11,4333231.516,3505619.688,11.49205505,277.0357503,15.4,0.853642248
5/8/2017 0:00,1640.619225,139627613.3,3877215.601,365096,245245,5.22E+11,4670548.939,4062173.201,11.53276529,316.4495528,14.275,0.585745433
5/9/2017 0:00,1721.284971,167512042.5,3162517.251,332879,224910,5.22E+11,4021861.587,3715393.611,11.58520894,302.9615336,10.61666667,0.506500954
5/10/2017 0:00,1762.88625,131817395.9,3874769.785,311391,193152,5.55E+11,4119773.002,3665040.514,12.19033687,303.264959,17.45,0.517464336
5/11/2017 0:00,1820.990563,151505814.8,3043753.158,294743,204519,5.60E+11,3757901.049,3468076.526,12.15307754,279.5802291,13.85,0.539797511
5/12/2017 0:00,1720.4785,139214052.7,3073037.692,317698,209738,5.60E+11,4286790.827,3731717.867,12.16879616,322.0505754,19.025,0.65336519
5/13/2017 0:00,1771.920013,111469417.3,3010157.614,329266,244156,5.60E+11,4398136.043,3885820.587,12.24916757,301.1944005,13.48333333,0.907749731
5/14/2017 0:00,1776.3165,61547076.23,2545656.418,369098,286896,5.60E+11,4565153.868,4018027.923,11.29743524,297.4762244,13.28333333,0.953871231
5/15/2017 0:00,1723.126938,102816017.7,3103702.086,329229,219237,5.60E+11,4732171.692,4090703.35,12.83492853,327.3037703,10.03333333,0.611154504
5/16/2017 0:00,1739.031975,108385267.4,2799129.216,233977,162157,5.60E+11,3674392.137,3356331.712,14.81599473,343.4090056,13.7,0.599276873
5/17/2017 0:00,1807.485063,132248945.8,4046479.136,317527,209853,5.60E+11,4314627.131,4241263.699,13.79512474,485.9361122,13.9,0.467339209
5/18/2017 0:00,1899.082888,110766531.5,3210225.945,288904,201268,5.60E+11,3952755.178,3986174.981,14.24470856,392.0214132,12.08333333,0.607714253
5/19/2017 0:00,1961.520488,154137281,2945763.682,319502,219526,5.60E+11,4565153.868,4746879.58,15.30413481,442.811934,11.88333333,0.569499072
5/20/2017 0:00,2052.909788,136549462.2,2804084.671,352805,270829,5.60E+11,4592990.172,4862316.832,14.25759306,387.7538543,19.325,0.738231064
5/21/2017 0:00,2046.534463,128454137.2,2312823.371,326057,246467,5.60E+11,4091936.698,4331490.19,13.74759876,352.7884564,10.23333333,0.821703202
5/22/2017 0:00,2090.662313,295717901.9,3323799.865,327868,226497,5.60E+11,4064100.394,4499105.297,14.23012173,406.6380424,11.36666667,0.525074095
5/23/2017 0:00,2287.710288,203482045.6,4112953.889,367710,256495,5.84E+11,4976737.782,5668946.092,15.97921599,468.3835685,10.76666667,0.572348307
5/24/2017 0:00,2379.193833,248904779.1,3588186.521,338642,234682,5.96E+11,4562009.633,5524488.081,16.84718405,472.9400169,18,0.532235249
5/25/2017 0:00,2387.206286,401279047.7,3530884.929,350114,252424,5.96E+11,4828620.586,5871333.86,17.29396973,498.8794305,11.7,0.500690328
5/26/2017 0:00,2211.976857,324426983.6,2804635.981,333340,249637,5.96E+11,4532386.194,5119620.436,15.80843634,469.7962497,15.36666667,0.556801656
5/27/2017 0:00,2014.052963,321289966.6,2657377.951,331914,255800,5.96E+11,4976737.782,5121736.684,15.9517178,528.8278222,17,0.819121572
5/28/2017 0:00,2192.9808,185870201.1,2786546.068,308143,235008,5.96E+11,4887867.464,5262057.43,17.67793355,421.48503,9.783333333,1.049294019
5/29/2017 0:00,2275.9307,133826839.1,2525128.965,321638,229240,5.96E+11,4473139.316,5260813.813,16.85804336,494.9044156,10.71666667,0.944378884
5/30/2017 0:00,2239.205343,148703191.1,3826430.148,347961,234575,5.96E+11,5302595.613,6132063.831,18.18520836,588.387901,13.925,0.707056037
5/31/2017 0:00,2285.933914,204425185.1,3330411.624,321634,228463,5.96E+11,4858244.025,5808558.076,18.62398445,570.4198544,16.825,0.701566209
6/1/2017 0:00,2399.242671,198826825,3357411.231,319709,224706,5.96E+11,5035984.66,6245228.674,20.21753473,569.0700451,15.075,0.683627204
6/2/2017 0:00,2446.142414,122456001.8,2928808.543,271539,184629,5.96E+11,4325022.12,5437774.587,20.67573528,470.15193,12.76666667,0.772890482
6/3/2017 0:00,2525.765158,129006639.1,3233909.078,305320,212821,5.96E+11,5687700.322,7190853.406,24.36791957,545.6472539,11.03333333,0.908802627
6/4/2017 0:00,2516.173143,120095754.4,3486275.164,266044,189103,6.28E+11,5432357.042,5967104.608,23.21394493,441.9935556,16.575,0.984106688
6/5/2017 0:00,2698.313813,168803116.3,3259528.681,289930,195204,6.79E+11,5533581.086,6586584.016,23.50368831,475.4380418,10.8,0.855579798
6/6/2017 0:00,2883.313697,371264851.9,2545677.655,297416,203252,6.79E+11,5094943.561,6705146.002,23.25565152,511.3381356,16.925,0.780356705
6/7/2017 0:00,2664.920863,205713695,2630808.405,339720,249235,6.79E+11,5567322.434,7060707.825,21.4203412,668.1320474,19.3,0.824029842
6/8/2017 0:00,2792.999188,174094195.6,2395589.201,307377,217758,6.79E+11,5567322.434,6905690.491,23.20244107,490.9904414,17.05,0.88009778
6/9/2017 0:00,2827.4913,108367646.9,2596621.094,282184,186802,6.79E+11,5094943.561,6408509.031,23.47752597,455.5601499,15.625,0.975700295
6/10/2017 0:00,2845.372857,154123952.1,2449118.61,254993,179875,6.79E+11,4757530.08,5916952.856,24.02904153,390.9040331,16.075,0.913047798
6/11/2017 0:00,2961.829613,181774994.4,2301534.231,222892,158422,6.79E+11,4926236.821,6255384.142,28.98312431,356.1202498,15.4,0.982845172
6/12/2017 0:00,2657.675063,393739719.9,2893538.971,269098,182049,6.79E+11,4959978.169,5779114.423,22.19549847,409.8643713,13.5,0.711122493
6/13/2017 0:00,2748.185086,204283558.8,3332828.048,291776,182984,6.79E+11,4757530.08,5967683.914,21.11642307,479.4397764,11.43333333,0.725794862
6/14/2017 0:00,2447.041563,268520562.4,3266873.636,287644,196888,6.79E+11,4723788.732,5217092.611,18.75615448,454.741996,12.55,0.71619011
6/15/2017 0:00,2442.48025,435834778.6,3066425.901,293141,196855,6.79E+11,5162426.257,5540766.447,19.56296739,435.4034578,11.13333333,0.78427882
6/16/2017 0:00,2464.959814,195907758.5,3448634.121,269937,185527,6.79E+11,4993719.517,5304593.52,20.3210444,375.3513958,15.7,0.878456833
6/17/2017 0:00,2665.927,158849628.8,2338185.94,236554,168741,6.80E+11,5129905.644,5461151.46,23.93600562,311.3983192,9.666666667,1.056208028
6/18/2017 0:00,2507.389252,146939437.2,2263317.856,209359,151890,7.12E+11,5129905.644,5066179.984,25.03683236,277.9955946,10.61666667,1.002634341
6/19/2017 0:00,2617.210263,146249310,3071769.119,269774,178446,7.12E+11,5342177.602,5761788.393,22.06762307,387.1628465,15.475,0.975709642
6/20/2017 0:00,2754.97825,204123503,3018444.738,269438,192117,7.12E+11,4882255.027,5639440.478,21.60609954,388.0853751,15.3,0.817299665
6/21/2017 0:00,2671.04325,208033200.8,3625571.871,280203,193626,7.12E+11,4953012.346,5729387.771,21.09266247,462.7037072,20.125,0.717599761
6/22/2017 0:00,2727.288013,143429984.7,3267161.428,269685,176303,7.12E+11,4917633.687,5791396.095,22.09261654,447.1050965,11.98333333,0.860603322
6/23/2017 0:00,2710.412286,91452068.36,2401755.515,259938,176357,7.12E+11,5660585.539,6125531.766,24.38868186,338.9597289,13.85,1.141407376
6/24/2017 0:00,2589.164888,146373123.5,2254175.196,227127,152618,7.12E+11,5165284.304,5333679.668,24.30640245,307.2088434,14.65,1.3302004
6/25/2017 0:00,2512.366286,135111001.6,1868429.047,180719,124604,7.12E+11,4316196.473,4323782.378,24.79694202,258.6883859,10.21666667,0.879288089
6/26/2017 0:00,2436.451057,237329706.4,3779418.896,261906,163291,7.12E+11,5023769.665,5067818.199,20.00147999,375.0565759,10.91666667,0.753957181
6/27/2017 0:00,2517.903114,239311708.3,2770208.703,259737,169266,7.12E+11,4634604.41,4893544.703,19.44038486,367.893779,19.95,0.694382476
6/28/2017 0:00,2585.349186,157399624.7,2823966.128,279811,179111,7.12E+11,5554449.56,5859693.929,21.69796997,385.8600241,14.25,0.839606916
6/29/2017 0:00,2544.414475,107906654.1,3186635.159,231054,148813,7.12E+11,4245439.154,4529057.766,20.27788388,341.4005376,13.45,0.76820092
6/30/2017 0:00,2477.641375,103718383,3475033.638,267360,177910,7.12E+11,5448313.581,5463199.232,21.1490258,357.1719056,11.88333333,0.752556559
7/1/2017 0:00,2434.077863,105511589.7,2316434.733,221856,148844,7.12E+11,5802100.177,5415823.244,25.29215572,255.2740363,7.116666667,1.11038373
7/2/2017 0:00,2501.191343,96748666.51,1799632.148,196539,131023,7.09E+11,6622798.791,6165436.66,32.42452812,197.8595829,8.575,1.350997612
7/3/2017 0:00,2561.225429,131455113.2,2832034.603,253244,163466,7.09E+11,5988701.034,5975338.925,24.35583469,283.2101212,7.933333333,1.035109008
7/4/2017 0:00,2599.729838,130187106.9,2286343.305,255483,172076,7.09E+11,5389830.931,5536124.689,22.45211218,293.9342587,10.1,1.008311276
7/5/2017 0:00,2619.187503,119861961.7,2513987.238,237008,162749,7.09E+11,5248920.318,5284210.787,23.07813981,225.8208069,9.733333333,0.748665
7/6/2017 0:00,2609.96775,93522266.99,2215848.591,225106,153619,7.09E+11,5002326.746,5092047.08,23.38033525,241.5206051,14.775,0.977344779
7/7/2017 0:00,2491.201214,116912656.4,2453741.077,243614,170852,7.09E+11,5213692.665,5027244.05,21.37908351,240.6557125,9.75,0.727626597
7/8/2017 0:00,2562.130663,91133549.96,2699738.771,220835,156118,7.09E+11,5812562.768,5589288.04,26.16151762,192.4118308,8.033333333,1.034158388
7/9/2017 0:00,2536.238938,56620250.18,2367596.821,188124,131794,7.09E+11,4861416.134,4618491.105,25.37570975,157.2280309,14.325,0.734541272
7/10/2017 0:00,2366.170143,163706108.8,3269080.457,251722,164188,7.09E+11,6939847.669,6117732.904,25.079705,205.5725062,6.416666667,0.918946203
7/11/2017 0:00,2369.862129,184411999.6,2896549.045,265759,177044,7.09E+11,6094383.994,5418689.757,21.13476407,207.5761732,10.3,0.862207489
7/12/2017 0:00,2385.748571,153172924.9,2631445.677,257138,176186,7.09E+11,6235294.606,5595773.274,22.59076711,222.3519971,11.3,1.022015302
7/13/2017 0:00,2354.783417,106346343.5,2516299.995,245895,164902,7.09E+11,5530741.543,4943867.783,20.81224782,210.7901812,14.125,1.1534569
7/14/2017 0:00,2190.947833,133121604.2,2601799.879,227903,154200,7.62E+11,5559049.844,4133223.088,18.77400931,215.3776442,10.63333333,0.879384348
7/15/2017 0:00,2058.9956,205297978.8,1958573.718,221851,152423,8.05E+11,5079131.872,3915180.133,18.2450928,378.3575685,19.725,0.902843988
7/16/2017 0:00,1931.2143,152530374.3,2035268.691,203165,143741,8.05E+11,6518885.788,4114452.066,20.95451425,166.9285231,8.033333333,0.92284622
7/17/2017 0:00,2176.623488,242313696,2658035.613,230315,150915,8.05E+11,5918988.323,4307537.882,19.35525048,198.0365754,13.325,0.781830107
7/18/2017 0:00,2320.12225,262461203.8,2653766.968,260575,176377,8.05E+11,6598872.117,5135590.6,20.36328288,224.5184697,13.3,0.856121627
7/19/2017 0:00,2264.7657,186988238.2,2509365.828,253768,169750,8.05E+11,5958981.488,4503486.594,18.42118766,201.6022386,15.3,0.799365769
7/20/2017 0:00,2898.188417,281540460.7,2443211,230199,154014,8.05E+11,6478892.624,6303559.806,28.38112053,229.2721954,7.533333333,0.864964818
7/21/2017 0:00,2682.195363,384806565.9,2264274.481,268443,184411,8.05E+11,6158947.309,5613834.894,21.72929349,249.7396976,18.175,0.859398906
7/22/2017 0:00,2807.609857,215642445.1,1793088.275,223358,155964,8.05E+11,6398906.295,5890365.48,27.28993211,171.0369199,8.033333333,1.223479332
7/23/2017 0:00,2725.549717,169964412.2,1600323.651,181031,129890,8.05E+11,6878824.267,5998934.926,34.25740878,125.3769382,9.45,1.462792508
7/24/2017 0:00,2751.821029,139976350.8,2393466.6,240072,164489,8.05E+11,7118783.254,6381472.965,27.4178394,166.9635298,10.95,1.191543079
7/25/2017 0:00,2560.997917,288015952.5,7336256.313,244036,165157,8.05E+11,5918988.323,4978579.95,21.18276072,168.4929329,14.525,0.681793766
7/26/2017 0:00,2495.028586,176626997.8,3704928.862,237853,160389,8.05E+11,5878995.159,4829127.828,21.03239897,167.53482,9.15,0.739810555
7/27/2017 0:00,2647.625,146490393.9,2481256.086,225369,153571,8.36E+11,6585327.485,5348202.5,24.56815375,166.2705696,8.483333333,0.66879616
7/28/2017 0:00,2781.636583,232077673.1,4203872.09,247207,160855,8.60E+11,6414280.018,5563273.167,23.21825861,188.4313233,8.233333333,0.432098705
7/29/2017 0:00,2722.512786,127294021.5,4134542.024,211134,150145,8.60E+11,6713613.086,5536229.75,27.32347138,156.4666532,12.875,0.621242025
7/30/2017 0:00,2745.955417,152859034.1,8866222.524,184145,120310,8.60E+11,6285994.418,5226926.136,29.46023902,138.1168221,12.375,0.483844214
7/31/2017 0:00,2866.431667,127009234.1,2947402.79,231012,174451,8.60E+11,6200470.684,5550844.923,24.90773503,194.8688662,17.225,0.324598999
8/1/2017 0:00,2710.413067,214878001.4,2633798.152,131875,107242,8.60E+11,6371518.151,5102352.598,39.84069042,75.94662047,11.75,0.383728235
8/2/2017 0:00,2693.633983,117440138.3,2820428.459,209321,146066,8.60E+11,6499803.752,5295684.411,26.12955137,130.5148568,12.3,0.387144983
8/3/2017 0:00,2794.117717,113131475,2133227.079,213017,147327,8.60E+11,5901137.617,5009853.066,24.25449474,124.1059542,11.11666667,0.532116592
8/4/2017 0:00,2873.851083,106217903.4,2329716.153,235792,170634,8.60E+11,7654374.155,6553817.396,28.65381876,113.4712362,6.6,0.564682691
8/5/2017 0:00,3218.115017,344352179.1,1958602.781,239771,171803,8.60E+11,7568850.421,7255240.305,31.21958226,113.566787,10.375,0.760915486
8/6/2017 0:00,3252.562533,122798187.4,1759850.475,199627,146171,8.60E+11,5986661.35,5802571.559,29.9453756,87.90639938,12.425,0.57248418
8/7/2017 0:00,3407.226833,198345493,2359919.573,249002,172075,8.60E+11,6542565.619,6700311.568,27.83677164,121.8264918,7.7,0.500256581
8/8/2017 0:00,3457.374333,241759565.1,2700000.26,275574,190148,8.60E+11,7012946.153,7395323.699,27.71508959,159.0631105,12.05,0.613159686
8/9/2017 0:00,3357.326317,199170114,2423175.598,260955,188985,8.88E+11,6333394.737,6117048.549,24.22518829,157.9519131,11.7,0.783240102
8/10/2017 0:00,3424.4042,153824056.6,2835042.938,257965,179015,9.23E+11,6149818.078,6163927.56,24.79958132,193.1860029,13.16666667,0.664233751
8/11/2017 0:00,3632.506667,195208159,3229999.644,284001,182752,9.23E+11,6608759.726,7130610.587,26.027902,234.9447023,11.93333333,0.745499913
8/12/2017 0:00,3852.802914,332122906.1,2414521.118,260521,180360,9.23E+11,6195712.243,7067966.946,28.07294762,210.7524022,19.45833333,0.840035099
8/13/2017 0:00,4125.54802,381628414.2,2243479.262,263310,183205,9.23E+11,6792336.385,8147957.34,31.95824644,189.7110465,8.45,0.908302837
8/14/2017 0:00,4282.992,168021272.4,2822187.042,255362,172251,9.23E+11,5966241.419,7782196.464,31.43433002,249.1882738,17.375,0.918844303
8/15/2017 0:00,4217.028329,592573698.1,2679106.222,311002,218682,9.23E+11,6975913.044,9146734.445,30.51495815,350.4503826,15.05,0.786859232
8/16/2017 0:00,4360.876871,341988374.5,2954985.445,274866,198126,9.23E+11,5966241.419,8320553.071,31.29502626,347.5250086,14.25,0.875495074
8/17/2017 0:00,4328.725717,351792037.7,2790880.552,347319,238791,9.23E+11,8215055.493,10849951.01,32.43956727,365.3163491,8.65,0.854631418
8/18/2017 0:00,4130.440067,373082615.8,2669279.009,312250,191134,9.23E+11,6838230.55,8775119.922,29.10768965,337.9619231,14.425,0.799203671
8/19/2017 0:00,4222.662214,322665040.4,2352589.939,266832,187994,9.23E+11,6930018.879,8768358.088,34.07811145,265.9117987,9.916666667,0.68695355
8/20/2017 0:00,4157.958033,177654410.1,1783558.84,210852,152932,9.23E+11,5966241.419,7392849.383,36.16574742,208.9819963,11.93333333,1.009991656
8/21/2017 0:00,4043.722,123200186.5,2497994.704,236772,166247,9.23E+11,5277828.948,6787387.377,29.63922194,297.9649648,13.81666667,0.856388591
8/22/2017 0:00,4082.180983,504190986.2,1843217.528,196283,144844,9.23E+11,4084580.664,5749751.915,30.08731757,334.1847451,28.95,0.669969225
8/23/2017 0:00,4174.95,257486335.9,2363819.529,315734,227705,9.23E+11,7297172.197,10230714.98,33.44718536,541.9706815,12.55,0.996804851
8/24/2017 0:00,4340.316717,218844386.9,1648686.54,203805,149191,8.92E+11,4459277.508,6929315.638,35.10713076,385.9992342,12.65,0.946375203
8/25/2017 0:00,4363.05445,246665524.6,1419457.765,208169,155103,8.88E+11,4459277.508,7153227.771,35.38574,425.8158792,17.11666667,0.962684412
8/26/2017 0:00,4360.513317,139377309.6,1402892.592,226485,174536,8.88E+11,4635882.557,7319121.602,33.45809771,425.3131221,20.51666667,1.087389184
8/27/2017 0:00,4354.308333,112660557.9,1285150.426,261891,192479,8.88E+11,6843445.68,9642615.804,38.17994614,358.8427277,11.08333333,1.279526478
8/28/2017 0:00,4391.673517,209634566.5,1720458.18,223771,152466,8.88E+11,5695512.856,8451775.683,39.06855626,378.1784668,11,0.9449676
8/29/2017 0:00,4607.98545,317010671.9,1958313.301,281116,192323,8.88E+11,6578538.105,10384095.21,38.09870984,461.7601417,15.95,0.935527482
8/30/2017 0:00,4594.98785,202687613.6,1638679.817,271466,181406,8.88E+11,7417412.092,11046350.79,42.12172397,388.4975306,11.35,1.131159395
8/31/2017 0:00,4748.255,220351499.9,1789355.676,280724,187994,8.88E+11,7196655.78,11260486.73,41.45217104,413.2148969,14.15,0.976070828
9/1/2017 0:00,4911.740017,338585244.4,1802440.926,283670,193054,8.88E+11,7682319.667,12131997.84,44.28724844,382.7420064,11.625,1.023032472
9/2/2017 0:00,4580.38748,440710136.1,1580305.847,236811,169698,8.88E+11,7240807.042,10374577.64,45.26982913,290.4992599,11.025,1.167471533
9/3/2017 0:00,4648.159983,308302328,1424953.241,195289,139007,8.88E+11,6799294.418,9700709.885,51.50954206,239.1352699,10.75,1.263841338
9/4/2017 0:00,4344.098317,513527217.6,2420753.396,269280,173405,8.88E+11,7726470.929,10527922.27,40.53881446,325.4016802,11.5,0.767358893
9/5/2017 0:00,4488.72014,467133132.5,6493150.039,277948,173899,8.88E+11,8697798.703,11928773.77,44.32075465,281.9048031,8.825,0.877628421
9/6/2017 0:00,4641.822017,384503428.8,2520446.769,276225,176488,9.03E+11,7430760.766,10290919.41,38.61000887,272.599878,7.9,0.791752838
9/7/2017 0:00,4654.6585,222544560.6,2233112.275,256374,176631,9.23E+11,8072925.277,11050159.28,44.61473841,257.3357948,11.8,0.906757529
9/8/2017 0:00,4310.750183,503768705.8,2168325.695,279488,189605,9.23E+11,8027056.383,10028960.3,37.09819264,217.7657246,8.333333333,1.012291211
9/9/2017 0:00,4375.55952,117381164.7,1849746.798,217890,148937,9.23E+11,7751843.021,9554034.212,45.33099777,144.8504163,7.216666667,1.269136382
9/10/2017 0:00,4329.955,331793077.9,1623220.049,193240,136003,9.23E+11,6329907.319,7845878.46,41.86187274,143.23842,12.95,0.924000282
9/11/2017 0:00,4248.090017,250115590.4,2692005.498,253492,167093,9.23E+11,7981187.489,9592187.258,39.1261242,159.7338304,7.733333333,1.168364597
9/12/2017 0:00,4219.036617,311636501.3,2430941.861,256230,172192,9.23E+11,8623352,10193192.47,41.14656429,148.9079562,8.925,1.16312181
9/13/2017 0:00,3961.271267,541722553.5,2831212.884,263320,175899,9.23E+11,8715089.787,9617966.635,37.74026262,133.7314867,6.433333333,0.990680301
9/14/2017 0:00,3319.63,736178849.4,3200145.084,268068,177594,9.23E+11,7981187.489,7489085.28,28.83797651,153.7350359,11.85,0.86888205
9/15/2017 0:00,3774.265283,1267434716,3534612.485,292079,210298,9.23E+11,8256400.851,8227898.318,29.24031187,12.81949192,11.925,0.568098221
9/16/2017 0:00,3763.62604,474370445.7,2240646.894,228257,157083,9.23E+11,7751843.021,8161423.068,36.80932363,119.9178055,11.925,1.115333404
9/17/2017 0:00,3746.060783,249840870.7,1738874.879,197683,137253,9.23E+11,8072925.277,8368699.79,43.57345901,99.41066001,6.983333333,1.505971088
9/18/2017 0:00,4093.316667,425335356.1,2333957.294,218204,145484,1.05E+12,6965995.452,6960684.992,32.9374281,168.3081004,12.23333333,0.857054787
9/19/2017 0:00,3943.413333,349157038.3,1923284.605,282917,203915,1.10E+12,8556655.83,8091884.16,29.60105036,173.7034153,19.575,0.976086555
9/20/2017 0:00,3977.561667,229919029.8,1939586.864,235723,170564,1.10E+12,6417491.873,6147321.556,27.14850416,146.4070095,12.53333333,0.869020714
9/21/2017 0:00,3658.898183,385065464.6,1932727.589,255257,173755,1.10E+12,9653662.988,8287404.385,33.48963022,136.3488442,7.216666667,1.240744728
9/22/2017 0:00,3637.50255,317303697.7,1875335.23,227615,158354,1.10E+12,7624199.746,6520223.321,29.63928406,117.1641681,14.425,0.932507836
9/23/2017 0:00,3776.3869,179361986,1314508.08,203861,150384,1.10E+12,9105159.409,7983281.907,40.28476732,99.69585805,7.933333333,1.647614899
9/24/2017 0:00,3703.04065,138592392.4,1119276.97,185277,136994,1.10E+12,7953301.894,6815446.316,37.89792486,83.67519444,7.883333333,1.952551099
9/25/2017 0:00,3942.555,284073950.9,1995684.921,226603,157854,1.10E+12,6856294.736,6522957.248,29.74920225,147.3704968,11.16666667,0.664977244
9/26/2017 0:00,3910.307383,175299977.8,2093406.991,263648,188610,1.10E+12,7569349.388,7065925.442,27.8104181,150.0856113,12.28333333,0.947052945
9/27/2017 0:00,4202.554983,357673848.7,2168984.579,257961,177916,1.10E+12,8063002.609,8033183.851,32.2733117,143.4986526,14.575,1.153254129
9/28/2017 0:00,4201.98905,275531143.2,2302851.101,275976,188213,1.10E+12,9708513.346,9528010.171,35.73450203,134.4516022,11.325,1.172214135
9/29/2017 0:00,4193.574667,289284083.4,1960682.747,254438,178820,1.10E+12,9269710.483,9047637.343,36.71849534,115.3321625,11.08333333,1.280729109
9/30/2017 0:00,4335.368317,222088521.7,1660940.92,212678,157673,1.10E+12,7569349.388,7690943.394,37.23138467,101.4414579,10.11666667,1.193926776
10/1/2017 0:00,4360.722967,171779832.3,1439109.255,203653,155978,1.10E+12,7130546.525,7369621.814,37.34457211,119.0534979,15.85,1.52173232
10/2/2017 0:00,4386.88375,250398347.6,2028711.649,295002,206643,1.12E+12,8380132.04,8729898.663,30.56630855,180.47324,11.65,1.063261214
10/3/2017 0:00,4293.3066,256471830.9,1622695.283,282132,194978,1.12E+12,10223761.09,10134350.23,37.13090282,152.5344188,13.325,1.515146745
10/4/2017 0:00,4225.175,204003764.2,1468790.741,232826,163996,1.12E+12,7486251.289,7436308,32.87815054,136.732834,15.375,1.293610116
10/5/2017 0:00,4338.852,87904264.42,1666611.727,273243,195274,1.12E+12,6983443.366,7204663.746,27.35721017,160.3442403,14.51666667,0.917859138
10/6/2017 0:00,4345.603333,205812106.4,1383027.026,283699,204853,1.12E+12,8882939.962,8954115.668,32.72649413,149.0212022,9.216666667,1.299924206
10/7/2017 0:00,4376.191667,89524651.87,1055525.544,231226,161655,1.12E+12,8827072.415,8787392.867,39.42701337,108.2155643,8.233333333,1.647580382
10/8/2017 0:00,4602.280883,282133882.8,1273611.937,238385,170029,1.12E+12,10167893.54,10645075.68,46.07969373,111.7964751,10.75,1.624487
10/9/2017 0:00,4777.967817,397258570.2,2564018.877,296946,200906,1.12E+12,8994675.056,9983563.753,34.78479811,149.3409866,15.4,0.923253274
10/10/2017 0:00,4782.28,347920434.6,1952289.668,303101,206268,1.12E+12,8938807.509,10009312.04,34.19465984,167.2582099,10.43333333,0.882720496
10/11/2017 0:00,4819.485767,296445764.4,1778444.162,292459,203747,1.12E+12,7765589.023,8773873.838,31.07435115,148.1728918,16.9,1.08491683
10/12/2017 0:00,5325.130683,680358364.3,1979554.766,293164,205452,1.12E+12,8547734.68,10754101.42,37.90742559,174.4145147,10.66666667,1.003620582
10/13/2017 0:00,5563.806567,953598649.5,1971283.384,309819,215829,1.12E+12,7597986.383,10610179.12,35.58489028,281.5345822,17.1,0.76116441
10/14/2017 0:00,5739.438733,328701504.7,1518393.196,293140,220035,1.12E+12,7877324.117,11022592.09,38.96442653,227.5956389,13.16666667,1.115918456
10/15/2017 0:00,5647.311667,490476846.9,1324663.964,283473,212247,1.18E+12,11601113.07,14217107.12,51.80098697,162.7073282,7.933333333,1.690595435
10/16/2017 0:00,5711.205867,322723336.6,1925205.564,314725,218467,1.20E+12,10351762.43,13050105.41,42.97888989,193.4194609,12.3,1.176963284
10/17/2017 0:00,5603.71294,322503478.1,2826171.937,334438,223723,1.20E+12,9756833.552,12204886.78,37.85322453,209.1372614,10.1,1.139324266
10/18/2017 0:00,5546.1761,627801313.9,2154353.262,329579,220230,1.20E+12,8983426.015,11106217.64,34.9973671,192.2026716,14.45,0.82632592
10/19/2017 0:00,5727.6335,376178014,1911311.867,356985,235973,1.20E+12,10589733.98,13368296.59,38.77164965,191.5123957,14.225,0.95556526
10/20/2017 0:00,5979.45984,583507046.9,1927247.421,312409,207223,1.20E+12,10649226.87,13875336.56,45.92553072,161.9724456,12.125,1.282471142
10/21/2017 0:00,6020.371683,555571195.7,1562588.6,312257,220117,1.20E+12,9102411.79,12037733.18,40.10793146,167.7673012,10.6,1.347463365
10/22/2017 0:00,5983.18455,469066735.3,1499204.495,289131,187537,1.20E+12,10827705.53,14108349.17,50.29251259,155.3319302,8.1,1.444202386
10/23/2017 0:00,5876.079867,633277065.1,2994818.337,316096,202411,1.20E+12,10173283.77,13224117.74,43.18618926,185.6443395,12.45,0.569625817
10/24/2017 0:00,5505.827767,628021830.3,2586032.108,347220,214931,1.20E+12,9935312.215,12165126.45,36.26930455,199.7905691,10.41666667,0.598870701
10/25/2017 0:00,5669.622533,446193087.8,1984823.18,315415,211056,1.20E+12,11006184.19,13473857.95,44.11948987,141.9753754,12.9,0.6513218
10/26/2017 0:00,5893.138417,450583865.8,1743919.657,265827,177338,1.23E+12,12999790.29,13483500.7,52.377774,112.6505176,5.833333333,0.70659127
10/27/2017 0:00,5772.504983,402366481.8,2003977.225,246692,165040,1.45E+12,7510989.944,8162322.046,34.31949646,166.66746,14.48333333,0.888882546
10/28/2017 0:00,5776.69695,278764450.6,1417695.812,207066,150593,1.45E+12,6138789.858,6888711.113,34.52466176,175.0382808,22.925,1.108159389
10/29/2017 0:00,6155.43402,572711007.5,1659959.905,334025,250060,1.45E+12,11122042.8,13055675.56,40.61281977,278.857125,15.73333333,1.038208046
10/30/2017 0:00,6105.87422,144588378.9,1855584.227,316077,225551,1.45E+12,10616495.4,12373554.11,40.58820228,263.5909742,15.9,0.762970152
10/31/2017 0:00,6388.645167,454449998.3,1916686.477,277535,188029,1.45E+12,9966505.887,12093705.3,45.04623842,231.8949993,15.85,0.786564378
